51.917515 4.306635 -7.490401 51161 167
51.917377 4.306515 -8.228996 51163 155
51.917236 4.306408 -7.490401 51165 153
51.917110 4.306283 -6.996970 51167 122
51.917057 4.306088 -7.160780 51169 120
51.917053 4.305817 -7.818002 51171 159
51.917046 4.305548 -6.914562 51173 189
51.917030 4.305270 -6.749743 51175 197
51.917004 4.304993 -7.407997 51177 210
51.916958 4.304723 -6.996970 51179 228
51.916882 4.304470 -7.407997 51181 221
51.916809 4.304232 -7.735600 51183 191
51.916737 4.303993 -7.653198 51185 212
51.916656 4.303740 -7.735600 51187 209
51.916580 4.303488 -7.407997 51189 211
51.916500 4.303236 -6.504521 51191 215
51.916420 4.302982 -6.174869 51193 212
51.916336 4.302738 -7.407997 51195 203
51.916237 4.302513 -6.667334 51197 221
51.916084 4.302377 -5.846211 51199 203
51.915909 4.302277 -7.160780 51201 261
51.915737 4.302153 -7.490401 51203 261
51.915562 4.302037 -6.996970 51205 270
51.915386 4.301915 -7.653198 51207 280
51.915207 4.301793 -6.832153 51209 285
51.915028 4.301663 -7.900403 51211 307
51.914841 4.301540 -6.667334 51213 307
51.914658 4.301415 -7.078373 51215 307
51.914474 4.301290 -7.243186 51217 305
51.914295 4.301158 -7.243186 51219 314
51.914112 4.301030 -8.803758 51221 318
51.913929 4.300903 -5.846211 51223 308
51.913754 4.300782 -8.311394 51225 284
51.913578 4.300662 -7.653198 51227 276
51.913406 4.300539 -6.749743 51229 276
51.913250 4.300377 -5.271286 51231 216
51.913136 4.300175 -7.407997 51233 204
51.913040 4.299923 -7.160780 51235 293
51.913059 4.299610 -8.886150 51237 304
51.913162 4.299328 -7.900403 51239 312
51.913269 4.299055 -7.818002 51241 304
51.913376 4.298785 -7.818002 51243 295
51.913475 4.298515 -6.504521 51245 272
51.913559 4.298258 -5.436128 51247 210
51.913643 4.298012 -6.749743 51249 238
51.913731 4.297745 -7.243186 51251 281
51.913818 4.297467 -8.557578 51253 289
51.913895 4.297180 -7.078373 51255 289
51.913963 4.296892 -6.667334 51257 281
51.914036 4.296607 -6.667334 51259 286
51.914104 4.296315 -7.571800 51261 285
51.914173 4.296030 -7.900403 51263 264
51.914246 4.295758 -6.832153 51265 240
51.914303 4.295500 -7.653198 51267 161
51.914261 4.295293 -7.818002 51269 158
51.914131 4.295170 -7.653198 51271 169
51.913986 4.295053 -7.818002 51273 190
51.913834 4.294933 -7.407997 51275 218
51.913681 4.294800 -7.981799 51277 222
51.913528 4.294660 -7.571800 51279 223
51.913383 4.294507 -7.325592 51281 217
51.913242 4.294345 -6.093459 51283 214
51.913105 4.294178 -6.996970 51285 204
51.912960 4.294027 -6.832153 51287 217
51.912800 4.293893 -6.504521 51289 238
51.912643 4.293760 -6.504521 51291 240
51.912483 4.293623 -6.996970 51293 244
51.912319 4.293489 -6.093459 51295 245
51.912159 4.293357 -6.093459 51297 233
51.912003 4.293225 -6.504521 51299 231
51.911850 4.293083 -6.832153 51301 219
51.909859 4.292892 -7.364784 51444 0
51.909843 4.293152 -7.610991 51448 28
51.909828 4.293388 -9.089117 51451 63
51.909801 4.293622 -9.418677 51453 95
51.909775 4.293948 -8.760551 51456 76
51.909760 4.294188 -9.910989 51458 118
51.909725 4.294458 -8.925338 51460 147
51.909691 4.294712 -8.925338 51462 134
51.909657 4.294958 -8.432980 51465 136
51.909622 4.295207 -7.528588 51467 139
51.909595 4.295454 -8.268186 51469 168
51.909554 4.295725 -8.760551 51471 153
51.909508 4.295979 -8.596766 51473 144
51.909470 4.296225 -9.171508 51475 147
51.909424 4.296482 -7.364784 51477 147
51.909389 4.296743 -8.103388 51479 158
51.909355 4.296999 -8.514371 51481 144
51.909321 4.297242 -7.939593 51483 132
51.909275 4.297467 -8.760551 51485 133
51.909184 4.297668 -8.514371 51487 149
51.909073 4.297840 -8.020988 51489 147
51.908958 4.297998 -8.185787 51491 143
51.908844 4.298131 -8.432980 51493 131
51.908680 4.298360 -7.857193 51496 138
51.908607 4.298567 -7.857193 51498 142
51.908566 4.298790 -6.050241 51500 124
51.908531 4.299020 -6.131651 51502 126
51.908482 4.299370 -7.282379 51505 128
51.908451 4.299598 -5.802992 51507 137
51.908417 4.299830 -5.639162 51509 132
51.908386 4.300063 -6.871348 51511 136
51.908352 4.300292 -6.543717 51513 138
51.908318 4.300530 -8.925338 51515 153
51.908283 4.300772 -6.706529 51517 152
51.908245 4.301005 -8.185787 51519 123
51.908215 4.301223 -7.774791 51521 111
51.908157 4.301473 -6.543717 51524 60
51.908005 4.301603 -7.447189 51527 90
51.907856 4.301780 -6.050241 51530 110
51.907753 4.301937 -7.774791 51532 128
51.907665 4.302105 -6.461305 51534 133
51.907604 4.302305 -6.543717 51536 131
51.907562 4.302530 -6.871348 51538 131
51.907532 4.302763 -6.378893 51540 126
51.907509 4.302999 -6.461305 51542 126
51.907490 4.303240 -7.693394 51544 127
51.907482 4.303482 -7.035159 51546 127
51.907482 4.303725 -7.199973 51548 130
51.907478 4.303965 -6.871348 51550 124
51.907478 4.304204 -6.706529 51552 128
51.907448 4.304517 -6.953756 51555 74
51.907307 4.304567 -7.447189 51558 78
51.907108 4.304508 -5.967826 51561 113
51.906967 4.304473 -7.693394 51563 125
51.906822 4.304450 -6.871348 51565 123
51.906681 4.304427 -6.953756 51567 123
51.906544 4.304412 -7.528588 51569 94
51.906387 4.304493 -7.447189 51572 70
51.906296 4.304735 -7.939593 51575 104
51.906242 4.304963 -7.117567 51577 120
51.906193 4.305187 -7.282379 51579 110
51.906136 4.305423 -7.117567 51581 127
51.906090 4.305663 -8.760551 51583 118
51.906040 4.305895 -6.788939 51585 134
51.905994 4.306129 -6.625123 51587 122
51.905945 4.306363 -6.788939 51589 134
51.905888 4.306595 -8.103388 51591 119
51.905815 4.306792 -7.528588 51593 117
51.905727 4.306960 -7.939593 51595 120
51.905640 4.307140 -6.706529 51597 126
51.905560 4.307352 -7.282379 51599 148
51.905499 4.307587 -7.693394 51601 132
51.905453 4.307823 -7.035159 51603 133
51.905411 4.308050 -6.706529 51605 126
51.905369 4.308279 -6.296480 51607 133
51.905334 4.308513 -6.543717 51609 139
51.905312 4.308740 -6.871348 51611 128
51.905293 4.308969 -6.953756 51613 128
51.905270 4.309315 -5.802992 51616 122
51.905228 4.309548 -5.720575 51618 118
51.905193 4.309773 -5.802992 51620 116
51.905155 4.310005 -5.802992 51622 123
51.905109 4.310240 -6.625123 51624 127
51.905067 4.310465 -7.610991 51626 126
51.905029 4.310682 -6.214066 51628 113
51.904980 4.310904 -6.625123 51630 113
51.904938 4.311118 -7.610991 51632 116
51.904896 4.311320 -7.035159 51634 98
51.904861 4.311528 -7.774791 51636 98
51.904827 4.311738 -8.103388 51638 112
51.904789 4.311957 -7.364784 51640 116
51.904743 4.312181 -5.885409 51642 115
51.904709 4.312397 -6.706529 51644 111
51.904671 4.312602 -6.214066 51646 108
51.904636 4.312802 -5.967826 51648 110
51.904598 4.313008 -7.857193 51650 104
51.904572 4.313220 -6.296480 51652 102
51.904545 4.313558 -5.885409 51655 107
51.904507 4.313889 -6.871348 51658 84
51.904427 4.314137 -5.639162 51661 36
51.904308 4.314237 -5.967826 51665 19
51.904205 4.314320 -4.489257 51670 17
51.904163 4.314291 -3.830820 51675 21
51.904133 4.314096 -4.241971 51679 20
51.903965 4.314020 -4.241971 51683 26
51.903896 4.314213 -4.734528 51687 22
51.903831 4.314045 -4.652101 51691 44
51.903851 4.313790 -5.967826 51694 51
51.903893 4.313553 -5.720575 51697 80
51.903950 4.313268 -5.557747 51700 100
51.903999 4.312952 -5.557747 51703 106
51.904030 4.312720 -5.064225 51705 116
51.904057 4.312505 -6.378893 51707 112
51.904099 4.312188 -5.885409 51710 112
51.904144 4.311975 -6.461305 51712 115
51.904186 4.311763 -5.639162 51714 123
51.904240 4.311543 -5.885409 51716 122
51.904278 4.311298 -5.720575 51718 158
51.904331 4.311050 -6.296480 51720 165
51.904388 4.310815 -5.392908 51722 152
51.904442 4.310593 -5.557747 51724 137
51.904488 4.310360 -5.475328 51726 162
51.904530 4.310113 -6.050241 51728 162
51.904572 4.309860 -5.557747 51730 166
51.904625 4.309605 -6.461305 51732 191
51.904675 4.309341 -6.296480 51734 181
51.904732 4.309063 -5.885409 51736 180
51.904797 4.308804 -5.475328 51738 180
51.904858 4.308545 -5.720575 51740 173
51.904953 4.308305 -5.720575 51742 185
51.904957 4.308040 -6.296480 51744 174
51.904922 4.307780 -5.557747 51746 173
51.904888 4.307523 -5.885409 51748 170
51.904846 4.307290 -5.639162 51750 183
51.904816 4.307034 -5.720575 51752 175
51.904747 4.306802 -6.050241 51754 195
51.904613 4.306658 -7.282379 51756 199
51.904442 4.306612 -5.475328 51758 205
51.904274 4.306595 -6.050241 51760 200
51.904110 4.306600 -6.461305 51762 184
51.903942 4.306607 -5.967826 51764 201
51.903770 4.306598 -6.378893 51766 196
51.903603 4.306581 -5.885409 51768 186
51.903435 4.306577 -6.214066 51770 196
51.903271 4.306571 -4.981802 51772 181
51.903111 4.306568 -5.310487 51774 167
51.902958 4.306571 -5.064225 51776 139
51.902813 4.306595 -3.748387 51778 132
51.902668 4.306623 -4.159541 51780 130
51.902527 4.306665 -2.927034 51782 126
51.902390 4.306710 -2.762153 51784 311
51.902248 4.306750 -1.858274 51786 118
51.902115 4.306795 -1.858274 51788 111
51.901985 4.306828 -1.201682 51790 99
51.901794 4.306839 -1.283130 51793 89
51.901611 4.306830 -0.215207 51796 88
51.901440 4.306695 -0.871862 51799 96
51.901253 4.306687 -0.707953 51802 106
51.901062 4.306710 0.279071 51805 88
51.900902 4.306682 1.593573 51808 55
51.900803 4.306557 1.018773 51811 291
51.900814 4.306324 0.524962 51814 63
51.900837 4.306042 1.512607 51817 90
51.900860 4.305740 0.936302 51820 101
51.900883 4.305525 1.100742 51822 114
51.900902 4.305298 1.183214 51824 120
51.900921 4.305075 0.443501 51826 124
51.900944 4.304847 2.169915 51828 127
51.900978 4.304616 0.771865 51830 132
51.901005 4.304387 -0.132745 51832 131
51.901031 4.304153 0.606927 51834 135
51.901054 4.303922 1.100742 51836 140
51.901089 4.303689 0.689395 51838 145
51.901119 4.303448 2.005458 51840 146
51.901146 4.303210 0.606927 51842 139
51.901176 4.302977 0.524962 51844 140
51.901207 4.302745 2.087435 51846 141
51.901234 4.302503 1.018773 51848 148
51.901260 4.302263 2.087435 51850 152
51.901291 4.302018 1.265687 51852 155
51.901321 4.301768 -0.050282 51854 159
51.901352 4.301518 1.347657 51856 166
51.901379 4.301268 1.018773 51858 162
51.901402 4.301018 1.512607 51860 176
51.901413 4.300763 0.032181 51862 168
51.901424 4.300505 1.347657 51864 175
51.901436 4.300241 0.606927 51866 177
51.901443 4.299984 0.771865 51868 175
51.901443 4.299723 1.183214 51870 173
51.901447 4.299460 0.689395 51872 178
51.901443 4.299195 1.018773 51874 181
51.901432 4.298934 0.196606 51876 165
51.901405 4.298680 0.936302 51878 167
51.901367 4.298425 1.265687 51880 186
51.901321 4.298167 1.100742 51882 193
51.901279 4.297907 1.100742 51884 205
51.901245 4.297645 1.265687 51886 212
51.901203 4.297377 1.100742 51888 206
51.901169 4.297108 2.662797 51890 217
51.901123 4.296844 0.606927 51892 225
51.901058 4.296583 0.936302 51894 230
51.900982 4.296323 2.087435 51896 231
51.900913 4.296065 0.361537 51898 230
51.900841 4.295805 0.853831 51900 230
51.900772 4.295540 0.853831 51902 220
51.900715 4.295275 0.689395 51904 216
51.900684 4.294997 1.430132 51906 225
51.900696 4.294718 0.689395 51908 221
51.900742 4.294450 0.443501 51910 221
51.900814 4.294205 0.606927 51912 208
51.900906 4.293967 0.524962 51914 212
51.901009 4.293736 1.265687 51916 208
51.901100 4.293502 0.771865 51918 201
51.901192 4.293275 -0.215207 51920 195
51.901279 4.293045 0.114645 51922 193
51.901363 4.292810 0.279071 51924 188
51.901447 4.292580 0.443501 51926 196
51.901539 4.292360 0.196606 51928 192
51.901638 4.292147 0.606927 51930 196
51.901737 4.291937 -0.461583 51932 180
51.901829 4.291722 0.524962 51934 174
51.901917 4.291507 0.771865 51936 151
51.901997 4.291303 1.430132 51938 133
51.902077 4.291117 3.732131 51940 130
51.902161 4.290926 1.676050 51942 134
51.902248 4.290733 1.183214 51944 143
51.902332 4.290534 2.416856 51946 146
51.902420 4.290333 1.676050 51948 152
51.902508 4.290130 1.100742 51950 156
51.902596 4.289927 1.430132 51952 154
51.902683 4.289720 1.593573 51954 160
51.902775 4.289513 1.018773 51956 159
51.902863 4.289305 0.606927 51958 162
51.902946 4.289095 1.100742 51960 158
51.903034 4.288883 -0.132745 51962 166
51.903118 4.288671 1.265687 51964 161
51.903198 4.288462 1.593573 51966 157
51.903278 4.288252 0.689395 51968 156
51.903362 4.288042 1.347657 51970 154
51.903442 4.287833 0.689395 51972 151
51.903526 4.287628 1.265687 51974 150
51.903606 4.287422 2.169915 51976 154
51.903687 4.287212 0.606927 51978 148
51.903767 4.287004 1.018773 51980 151
51.903847 4.286793 1.100742 51982 156
51.903927 4.286582 -0.050282 51984 157
51.904007 4.286370 1.347657 51986 160
51.904087 4.286153 0.361537 51988 158
51.904163 4.285940 1.922979 51990 158
51.904247 4.285730 0.606927 51992 161
51.904335 4.285517 0.279071 51994 166
51.904419 4.285300 1.347657 51996 165
51.904499 4.285085 0.606927 51998 160
51.904568 4.284865 1.183214 52000 155
51.904648 4.284653 1.265687 52002 150
51.904728 4.284445 1.347657 52004 152
51.904808 4.284238 2.005458 52006 151
51.904892 4.284039 1.430132 52008 265
51.904976 4.283840 1.183214 52010 136
51.905048 4.283638 1.840501 52012 140
51.905117 4.283433 1.100742 52014 127
51.905186 4.283233 1.100742 52016 125
51.905254 4.283037 -0.379123 52018 111
51.905331 4.282838 1.018773 52020 118
51.905403 4.282640 0.279071 52022 106
51.905453 4.282440 0.279071 52024 92
51.905518 4.282242 0.936302 52026 115
51.905594 4.282025 1.018773 52028 132
51.905670 4.281808 0.771865 52030 136
51.905746 4.281601 1.840501 52032 134
51.905827 4.281387 1.265687 52034 133
51.905907 4.281157 0.114645 52036 154
51.907242 4.272800 1.041905 52141 0
51.907349 4.272562 -0.027152 52145 0
51.907478 4.272313 0.219737 52148 101
51.907593 4.272143 -0.602367 52150 112
51.907703 4.272028 -0.602367 52152 93
51.907883 4.271962 -0.027152 52155 102
51.908024 4.271717 -0.519908 52158 126
51.908123 4.271542 -0.684825 52160 128
51.908218 4.271362 -0.192077 52162 135
51.908314 4.271177 -1.423902 52164 141
51.908409 4.270992 -1.342456 52166 142
51.908504 4.270802 -0.437448 52168 147
51.908596 4.270607 -1.096100 52170 158
51.908695 4.270411 -0.602367 52172 162
51.908791 4.270216 0.466632 52174 164
51.908894 4.270018 -0.848734 52176 171
51.908997 4.269822 -0.192077 52178 172
51.909096 4.269623 -0.684825 52180 172
51.909199 4.269428 -1.588805 52182 170
51.909298 4.269230 -0.192077 52184 165
51.909397 4.269033 -0.437448 52186 167
51.909496 4.268836 0.055311 52188 161
51.909595 4.268640 -1.178555 52190 158
51.909695 4.268448 0.712527 52192 157
51.909790 4.268257 -0.273533 52194 149
51.909882 4.268067 0.631064 52196 151
51.909969 4.267875 -0.027152 52198 144
51.910057 4.267680 0.959434 52200 141
51.910145 4.267485 0.794996 52202 142
51.910229 4.267288 -0.192077 52204 143
51.910313 4.267090 0.466632 52206 139
51.910385 4.266883 0.631064 52208 129
51.910465 4.266688 0.219737 52210 140
51.910561 4.266510 -0.192077 52212 141
51.910648 4.266317 -0.437448 52214 145
51.910736 4.266113 -0.684825 52216 155
51.910824 4.265915 -0.027152 52218 151
51.910915 4.265717 -0.602367 52220 152
51.911015 4.265528 0.302202 52222 154
51.911114 4.265347 -0.354988 52224 153
51.911217 4.265173 -0.354988 52226 152
51.911324 4.265000 -0.109615 52228 153
51.911434 4.264827 -0.354988 52230 147
51.911533 4.264648 -0.273533 52232 147
51.911636 4.264462 -0.931190 52234 150
51.911732 4.264275 -0.273533 52236 145
51.911823 4.264087 -0.519908 52238 145
51.911919 4.263898 -0.027152 52240 146
51.912014 4.263710 -0.354988 52242 145
51.912106 4.263520 -0.519908 52244 142
51.912193 4.263329 -0.602367 52246 147
51.912285 4.263134 -0.273533 52248 149
51.912376 4.262938 -0.273533 52250 149
51.912460 4.262742 0.302202 52252 142
51.912544 4.262548 -0.192077 52254 138
51.912628 4.262357 -2.163933 52256 132
51.912697 4.262152 -0.931190 52258 135
51.912712 4.261922 -1.671255 52260 130
51.912788 4.261735 0.137272 52262 109
51.912899 4.261465 -0.602367 52265 96
51.913002 4.261222 0.794996 52268 80
51.913021 4.260980 0.712527 52271 56
51.912956 4.260718 1.617713 52274 86
51.912895 4.260415 0.876963 52277 116
51.912827 4.260217 0.876963 52279 127
51.912746 4.260023 -0.192077 52281 129
51.912666 4.259823 0.302202 52283 134
51.912586 4.259624 -0.192077 52285 138
51.912510 4.259417 -0.684825 52287 149
51.912430 4.259205 0.384165 52289 151
51.912354 4.258993 0.631064 52291 153
51.912285 4.258775 0.055311 52293 142
51.912216 4.258585 0.055311 52295 76
51.912205 4.258368 -0.109615 52298 70
51.912334 4.258152 -0.354988 52301 110
51.912422 4.257983 0.219737 52303 114
51.912548 4.257722 0.712527 52306 109
51.912670 4.257460 1.781660 52309 113
51.912766 4.257312 2.357509 52311 109
51.912846 4.257138 1.288819 52313 104
51.912895 4.256933 2.275530 52315 116
51.912930 4.256717 0.466632 52317 121
51.912956 4.256490 1.041905 52319 125
51.912987 4.256253 0.876963 52321 170
51.913017 4.255985 -1.178555 52323 216
51.913052 4.255707 -1.178555 52325 216
51.913101 4.255438 -1.506354 52327 213
51.913170 4.255185 -1.506354 52329 -14
51.913250 4.254958 -1.178555 52331 191
51.913330 4.254727 -1.342456 52333 181
51.913414 4.254503 -1.671255 52335 187
51.913490 4.254275 -1.917597 52337 171
51.913567 4.254046 -2.000045 52339 167
51.913635 4.253819 -1.096100 52341 176
51.913704 4.253593 -1.671255 52343 159
51.913773 4.253373 -1.342456 52345 150
51.913841 4.253155 -0.602367 52347 140
51.913906 4.252937 0.384165 52349 130
51.913971 4.252718 -0.848734 52351 142
51.914032 4.252500 -1.178555 52353 138
51.914097 4.252286 -1.423902 52355 147
51.914162 4.252075 -0.602367 52357 134
51.914227 4.251860 -1.096100 52359 134
51.914291 4.251648 -1.342456 52361 146
51.914356 4.251433 -0.848734 52363 133
51.914417 4.251215 0.219737 52365 148
51.914486 4.250997 -0.354988 52367 138
51.914555 4.250783 -1.342456 52369 127
51.914635 4.250580 -1.835149 52371 138
51.914719 4.250377 -2.328824 52373 141
51.914795 4.250183 -1.342456 52375 123
51.914902 4.249938 -1.506354 52378 60
51.915035 4.249826 -1.752700 52382 25
51.915173 4.249993 -1.178555 52386 43
51.915287 4.250127 -2.739029 52389 53
51.915424 4.250282 -2.575150 52392 71
51.915592 4.250465 -2.739029 52395 93
51.915710 4.250592 -2.410263 52397 87
51.915821 4.250707 -1.013645 52399 87
51.915981 4.250850 -0.684825 52402 74
51.916119 4.250978 -2.163933 52405 62
51.916260 4.251061 0.794996 52408 63
51.916420 4.251107 0.631064 52411 76
51.916664 4.251125 1.041905 52414 114
51.916798 4.251087 1.535740 52416 105
51.916946 4.251035 1.041905 52418 100
51.917099 4.250872 2.110569 52421 98
51.917233 4.250645 -0.027152 52424 116
51.917316 4.250465 1.206346 52426 126
51.917423 4.250193 0.219737 52429 100
51.917519 4.249950 -0.437448 52432 75
51.917614 4.249735 0.794996 52435 58
51.917717 4.249567 -0.273533 52438 43
51.917717 4.249355 -0.109615 52441 65
51.917664 4.249114 0.302202 52444 56
51.917606 4.248885 1.453265 52447 56
51.917545 4.248623 0.712527 52450 106
51.917629 4.248410 1.946113 52453 76
51.917728 4.248180 2.028592 52456 82
51.917904 4.248082 1.781660 52459 92
51.918068 4.247892 1.453265 52462 104
51.918190 4.247627 2.110569 52465 100
51.918270 4.247448 1.535740 52467 108
51.918343 4.247263 2.686939 52469 110
51.918419 4.247082 1.123874 52471 104
51.918526 4.246835 1.946113 52474 82
51.918591 4.246573 1.863635 52477 75
51.918495 4.246340 1.370790 52480 94
51.918396 4.246193 1.535740 52482 112
51.918308 4.246003 -0.273533 52484 155
51.918221 4.245783 -0.273533 52486 192
51.918129 4.245558 -1.096100 52488 186
51.918022 4.245370 -0.519908 52490 163
51.917912 4.245190 -0.192077 52492 172
51.917809 4.245008 0.466632 52494 160
51.917702 4.244818 0.055311 52496 169
51.917599 4.244645 -1.178555 52498 151
51.917496 4.244485 -0.437448 52500 114
51.917362 4.244236 -0.109615 52503 106
51.917267 4.244093 -0.602367 52505 91
51.917126 4.243925 -1.178555 52508 79
51.916988 4.243705 -1.671255 52511 103
51.916931 4.243454 -1.835149 52514 82
51.917042 4.243198 -1.096100 52517 130
51.917122 4.243010 -1.423902 52519 141
51.917210 4.242812 -1.342456 52521 158
51.917305 4.242609 -1.423902 52523 170
51.917404 4.242404 -2.410263 52525 175
51.917500 4.242195 -1.671255 52527 176
51.917599 4.241990 -1.588805 52529 173
51.917698 4.241786 -1.096100 52531 176
51.917797 4.241581 -1.423902 52533 174
51.917904 4.241385 -0.931190 52535 172
51.918015 4.241199 -1.342456 52537 171
51.918121 4.241010 -1.260003 52539 172
51.918228 4.240817 -1.423902 52541 176
51.918339 4.240625 -1.835149 52543 179
51.918449 4.240437 -1.260003 52545 170
51.918560 4.240253 -1.260003 52547 173
51.918671 4.240073 -1.835149 52549 164
51.918781 4.239893 -1.013645 52551 167
51.918892 4.239712 -1.096100 52553 167
51.919003 4.239535 -2.082492 52555 165
51.919113 4.239360 -1.260003 52557 165
51.919228 4.239183 -1.671255 52559 171
51.919338 4.239015 -2.163933 52561 163
51.919456 4.238848 -1.588805 52563 160
51.919571 4.238680 -1.178555 52565 167
51.919689 4.238513 -1.342456 52567 165
51.919804 4.238348 -2.575150 52569 162
51.919926 4.238192 -1.835149 52571 156
51.920048 4.238035 -1.835149 52573 153
51.920170 4.237884 -1.835149 52575 151
51.920292 4.237735 -1.178555 52577 152
51.920414 4.237590 -0.766277 52579 146
51.920536 4.237448 -0.931190 52581 144
51.920658 4.237309 -1.506354 52583 149
51.920780 4.237165 -1.671255 52585 152
51.920902 4.237017 -2.000045 52587 150
51.921024 4.236865 -1.506354 52589 146
51.921150 4.236722 -1.178555 52591 154
51.921268 4.236580 -1.588805 52593 140
51.921398 4.236447 -0.519908 52595 141
51.921516 4.236308 -2.575150 52597 136
51.921635 4.236172 -1.013645 52599 130
51.921753 4.236043 -1.178555 52601 123
51.921871 4.235920 -1.342456 52603 129
51.921986 4.235790 -0.602367 52605 130
51.922104 4.235660 -2.246379 52607 134
51.922226 4.235535 -0.766277 52609 136
51.922352 4.235408 -0.192077 52611 139
51.922470 4.235281 -0.519908 52613 136
51.922596 4.235157 -1.423902 52615 137
51.922722 4.235027 -1.342456 52617 136
51.922897 4.234832 -0.354988 52620 120
51.923019 4.234705 -1.178555 52622 129
51.923138 4.234581 -1.013645 52624 128
51.923256 4.234453 -1.096100 52626 124
51.923367 4.234320 -1.260003 52628 128
51.923485 4.234192 -0.931190 52630 129
51.923607 4.234060 -1.342456 52632 127
51.923782 4.233867 -1.917597 52635 132
51.923901 4.233740 -1.506354 52637 132
51.924023 4.233612 -1.752700 52639 134
51.924145 4.233483 -1.342456 52641 140
51.924271 4.233356 -1.835149 52643 148
51.924397 4.233220 -2.656587 52645 145
51.924519 4.233090 -1.835149 52647 144
51.924641 4.232957 -1.671255 52649 144
51.924767 4.232827 -1.917597 52651 147
51.924889 4.232693 -1.671255 52653 144
51.925011 4.232562 -1.096100 52655 139
51.925129 4.232430 -0.437448 52657 139
51.925255 4.232302 -1.013645 52659 139
51.925377 4.232170 -2.246379 52661 141
51.925507 4.232040 -2.163933 52663 144
51.925625 4.231915 -1.752700 52665 136
51.925747 4.231791 -2.492707 52667 144
51.925873 4.231665 -1.671255 52669 138
51.925991 4.231538 -1.260003 52671 134
51.926109 4.231411 -2.410263 52673 124
51.926228 4.231283 -2.163933 52675 125
51.926346 4.231158 -0.931190 52677 127
51.926464 4.231029 -0.848734 52679 127
51.926582 4.230905 -2.246379 52681 126
51.926697 4.230775 -2.082492 52683 126
51.926872 4.230590 -1.506354 52686 125
51.926991 4.230464 -1.260003 52688 125
51.927109 4.230332 -0.684825 52690 127
51.927227 4.230206 -1.260003 52692 125
51.927341 4.230082 -1.096100 52694 129
51.927460 4.229957 -2.163933 52696 121
51.927578 4.229830 -1.588805 52698 120
51.927696 4.229705 -1.260003 52700 129
51.927814 4.229578 -1.423902 52702 130
51.927933 4.229454 -0.848734 52704 128
51.928051 4.229327 -1.178555 52706 126
51.928165 4.229198 -1.260003 52708 130
51.928280 4.229064 -0.602367 52710 131
51.928398 4.228927 -1.423902 52712 129
51.928516 4.228790 -0.766277 52714 129
51.928635 4.228655 -1.178555 52716 135
51.928749 4.228513 -0.684825 52718 139
51.928867 4.228370 -0.684825 52720 140
51.928986 4.228223 -1.013645 52722 143
51.929104 4.228078 -0.684825 52724 139
51.929211 4.227923 -1.013645 52726 136
51.929321 4.227773 -0.684825 52728 128
51.929428 4.227618 -1.506354 52730 133
51.929539 4.227470 -0.848734 52732 126
51.929649 4.227322 -0.437448 52734 129
51.929810 4.227090 -1.423902 52737 132
51.929916 4.226933 -1.835149 52739 128
51.930019 4.226773 -1.423902 52741 126
51.930126 4.226615 -1.013645 52743 133
51.930233 4.226462 -1.178555 52745 132
51.930340 4.226303 -1.096100 52747 127
51.930439 4.226148 -0.931190 52749 122
51.930538 4.225996 -0.684825 52751 120
51.930641 4.225838 -0.602367 52753 125
51.930737 4.225673 -0.602367 52755 128
51.930836 4.225515 -0.273533 52757 129
51.930939 4.225353 -0.602367 52759 132
51.931042 4.225190 -1.342456 52761 129
51.931141 4.225027 -1.096100 52763 132
51.931244 4.224860 -0.192077 52765 133
51.931347 4.224693 -1.260003 52767 136
51.931446 4.224522 -1.588805 52769 141
51.931545 4.224350 -0.602367 52771 137
51.931648 4.224180 -0.519908 52773 138
51.931751 4.224007 -0.766277 52775 144
51.931854 4.223825 -0.848734 52777 136
51.931957 4.223650 -0.437448 52779 140
51.932056 4.223480 -1.423902 52781 140
51.932156 4.223310 -0.027152 52783 132
51.932251 4.223128 -1.096100 52785 135
51.932346 4.222949 -0.684825 52787 131
51.932442 4.222770 -1.178555 52789 135
51.932533 4.222597 -0.354988 52791 131
51.932625 4.222422 -1.423902 52793 125
51.932720 4.222239 -0.519908 52795 135
51.932812 4.222057 -0.684825 52797 139
51.932903 4.221880 -2.000045 52799 130
51.933037 4.221613 0.794996 52802 172
51.933144 4.221426 -1.342456 52804 178
51.933247 4.221228 -1.342456 52806 182
51.933353 4.221025 -0.684825 52808 175
51.933453 4.220820 -0.027152 52810 177
51.933552 4.220612 -0.354988 52812 180
51.933655 4.220407 -0.273533 52814 172
51.933750 4.220203 -1.423902 52816 168
51.933849 4.220005 -0.519908 52818 155
51.933945 4.219799 -1.178555 52820 161
51.934040 4.219597 -0.273533 52822 159
51.934135 4.219400 -1.178555 52824 159
51.934227 4.219207 -0.848734 52826 145
51.934319 4.219012 -1.506354 52828 148
51.934410 4.218823 -0.602367 52830 154
51.934502 4.218626 -0.848734 52832 151
51.934593 4.218431 -1.588805 52834 147
51.934685 4.218238 -0.437448 52836 148
51.934769 4.218039 -1.423902 52838 137
51.934856 4.217848 -0.848734 52840 137
51.934940 4.217655 -1.096100 52842 141
51.935024 4.217455 -0.602367 52844 144
51.935108 4.217252 -0.766277 52846 149
51.935192 4.217052 -0.602367 52848 149
51.935280 4.216853 -0.192077 52850 152
51.935368 4.216648 -0.848734 52852 158
51.935455 4.216440 -0.684825 52854 160
51.935543 4.216230 -2.082492 52856 169
